predicted_rainfall_mm,predicted_temp_c,visibility_meters,active_curfew_days,market_closure_risk,avg_traffic_congestion,past_claims_count
13.52251271844298,43.691477894846486,2041.455170224482,1,0.7589319486146815,5,1
160.07130156447232,25.118774879098325,6322.994907443507,0,0.29708054987799837,6,0
46.7424163820866,46.77617268237412,3497.2134478115995,3,0.4265528542416397,8,1
108.00238292090212,30.54694033202495,2269.8409341619263,0,0.18595344539102665,4,2
176.01581751229165,29.49873851286742,3269.1840968956244,1,0.11105244437810935,6,1
130.17547380943884,21.74807716377785,1952.6424713764336,2,0.7227620328396968,3,3
106.59155731026706,33.61286231493672,9038.777856811252,2,0.2675118573538666,7,3
64.86675062307512,23.052381237946005,4092.4314859078627,2,0.8200593657462536,2,2
66.60038261163959,26.95911498596793,2603.7371887488,1,0.9956087115144261,8,2
133.89739103963802,28.87439340948388,4594.396841956142,0,0.07661981392964867,7,0
198.8278722442335,42.647137057767154,3341.2544347036564,3,0.47303512508370027,8,1
132.36783796987572,44.513682211085104,7495.308687370594,1,0.8020625593108031,2,0
111.55668347400498,28.469056888921152,9717.955136477845,2,0.7889508965412335,3,2
146.13010204784922,44.04354739484807,4492.729835636939,0,0.7599971583309685,4,2
93.04112245674364,44.002466246354146,8638.127319727955,3,0.34899493530191095,9,4
12.028468520157043,41.41022661077646,5745.458120884271,3,0.4538532556850523,5,0
112.45936317558196,24.107463192425083,1740.909517923488,1,0.5949683573414702,6,2
191.52505690107603,39.32903971322041,6968.102872397148,1,0.9739405835732572,1,3
35.06058847153193,46.460673808255926,5231.658071833037,3,0.3275472709384929,4,4
138.00097816413316,39.1111334054804,6575.943927870614,3,0.9231438877168577,4,1
40.18673773181129,29.28527177501935,8918.936643202316,2,0.2693569181804941,10,4
107.16553689461625,34.01622088806327,4516.258792429251,3,0.9890744654737046,8,1
19.335289929343922,38.0803012138295,9031.540707530085,1,0.6702636868275917,8,3
90.07418725163703,34.2959714443981,7556.556339960218,0,0.46351148035855094,10,1
151.23266577904923,23.358682368467154,4988.328273604251,2,0.6133904280636049,6,0
69.51430484779641,28.73779325025658,6111.576929448044,2,0.2725311690402068,8,1
132.9823448974436,42.467088855501714,3390.695098686312,3,0.2741738575114666,9,1
159.08999215794583,44.11970529067449,9839.253537439987,0,0.11355454384349384,5,4
185.43556389589054,23.844400916035966,6740.0413978938805,2,0.11405029770539876,1,3
46.928416371090705,46.66682906716429,629.6991544669729,1,0.34767174146891133,1,1
79.86318316186163,29.20703329976106,3400.8946763304857,3,0.7628554778963716,2,0
30.483202666083486,38.544784684460154,6308.4814508387635,1,0.6079711675981625,2,4
198.49670043167504,41.05110408678707,752.0661224325501,3,0.10258456033102081,5,3
185.40019358485907,42.734494569860736,434.0650749275991,2,0.852236524975911,7,3
107.99142605611192,46.48099166232605,4610.237547372465,3,0.6013676269900664,7,2
168.40665887528425,28.761747344807034,3460.363760988166,0,0.9608555767847797,4,0
104.19159545440844,44.038180727443525,4495.326358725026,1,0.6701854674112075,4,4
124.71713760055194,23.687233296213797,2774.3944368240504,0,0.175174863704181,10,4
17.824886423203324,39.741145377900594,1814.233920041213,1,0.47378336230782225,3,0
151.05408409936157,40.7753764263916,6953.6048984073095,1,0.6484975975472042,2,3
25.542696727046966,38.976250753636975,5242.796939424445,3,0.028264701049977692,3,1
165.21352605050566,27.064812611784284,2161.511270243795,2,0.014910264154807895,8,0
156.40561753407718,44.44520811642569,3331.9763773479835,2,0.1294030005985679,1,4
141.74893954859527,24.728036974371058,5999.717495100594,0,0.25166443504547076,4,0
7.232076104952423,21.501774162583263,907.8476130702829,3,0.42954912352067554,7,3
60.62567118906572,40.08901973713354,1645.0394908085595,2,0.4874404737597884,5,2
52.62251398216857,33.31332002651654,917.8069202524232,1,0.13802760893789678,2,2
72.02728149430382,43.774744558842926,8160.709860598365,1,0.6733915791158308,1,1
17.52854935276771,30.73511994963125,7573.61048547769,3,0.5961380616965348,6,1
187.39156460621257,24.71180047821596,7582.466732416719,0,0.2944640988411602,5,3
110.76044814247525,43.420381389156354,7219.988366065075,3,0.013659883435292008,3,1
61.10486213160471,35.369469685922006,6759.977151964718,0,0.07764791535329074,9,2
79.39630341485669,25.297482186929937,4874.5207707061145,3,0.3916947755108394,3,3
89.44050810096714,40.17075196042048,6494.326002369727,1,0.15397435116568392,2,3
120.11886667212346,34.31118187770602,575.9432369221515,3,0.37681960614797083,5,3
103.13588553929955,36.92076350272896,6290.351342036489,2,0.6281826045103551,9,0
183.87839464288348,32.905153469784295,7823.201514261396,2,0.5472374278792835,8,1
99.39269658116605,43.203851546904176,5103.511931767024,3,0.23117588313739423,6,4
198.43160296466255,43.227756039125396,3703.630618586922,0,0.3438224912587524,3,2
170.28499154901914,39.86288701108282,2918.7820010495952,0,0.6140311984486506,6,1
41.70210287146716,22.951238567100944,6499.460091588408,1,0.8608550280434487,5,2
186.11904292878324,43.48790813331393,6989.451746573106,1,0.7532134387388773,1,1
23.273279577095217,38.78836345492147,8735.482478652917,0,0.5534000268334149,5,4
163.4899416982383,39.51667664812039,3554.8740081177093,3,0.3622929983164862,7,2
76.12465869531601,30.163519531308406,7743.768612378738,1,0.36505127754180544,9,4
175.5948640890139,44.61982757239619,5701.287077055512,0,0.8794173102643961,1,2
173.61133802149007,40.31040480657601,8851.797608645176,0,0.0392435760405464,3,0
161.18508002352422,23.152533062817444,5372.558661297084,3,0.987982644420261,8,0
158.0060872614123,31.417784963372554,5272.772318300079,2,0.6643754108515623,6,2
60.93582781960816,44.81865013488397,5863.195398120909,0,0.6811376990723905,5,2
16.183856610250437,21.321507647526612,7543.290480395857,1,0.037997837304742155,10,4
80.5960357530323,46.919665349977386,9653.966692518918,3,0.6055292748912722,2,3
34.70490299730174,39.01655191294776,920.9208713145034,3,0.484778060090447,3,2
138.99021778049234,37.67852737401455,723.6591034319682,3,0.10577890689406699,2,1
69.21994530755711,27.57565918166376,9387.993306591918,2,0.2779220107693591,1,1
195.12204017198297,26.96617008469696,5392.78113007842,2,0.8903144562136512,7,1
128.1944154690664,46.37763014568067,6226.049542755974,1,0.5499884158659529,3,0
164.49611272687218,28.35162871855544,4927.751295628343,1,0.41341657517390873,7,4
26.504934548369686,41.71414830813198,1117.84303555325,3,0.07268215584081095,7,0
172.40289645452452,31.007410349798217,7727.275908502932,1,0.7141215274023056,8,1
184.55143810267887,23.899113981971713,7522.801521868151,0,0.7028508233960326,1,2
97.41238376378718,20.30002833547005,3254.6925506295574,2,0.6140436069725635,5,1
121.25058755019549,35.23920543642702,3201.1446032383237,3,0.5102626462206492,10,2
152.96196018059908,47.32180691937012,8410.845532874082,3,0.4337844022073727,9,4
34.96772545208251,30.335813426657726,909.1011258650009,0,0.5932710929879923,7,3
100.51321529268849,30.001385351805254,8834.830453894345,0,0.2333954517284067,1,2
79.73260555446262,29.634565299784377,2715.2845609799615,0,0.9412590641776477,8,0
29.27479843244982,34.57522744453604,6011.25052800384,0,0.5887945291802296,3,1
73.50688445830629,32.33861673588022,9372.742954217421,3,0.31119244435437654,4,1
13.634461877098714,44.63760954835641,6845.600515059135,2,0.4496798508851573,4,1
5.162381389897397,34.15458216825773,4261.412162176959,2,0.8056847888768923,10,2
27.03325783096455,34.217219469279925,6957.435247273069,0,0.16161606073029744,8,4
192.62302231783477,23.874404652175585,3571.000435900428,1,0.2928356224602604,1,2
109.90590717900339,47.516707145490805,2917.1324802220242,3,0.6795080227365554,8,0
193.164432230644,26.99924094432723,9967.496123759862,2,0.3154892064822239,9,1
86.4995756660264,22.054193888868873,7557.74426556192,0,0.792501681861466,9,2
62.363226617051915,38.56809497130585,6518.255778341812,1,0.13045348717736083,5,1
101.22837256804883,36.67025836439244,3681.838503549324,1,0.7626861704546085,4,0
87.90233772658202,31.62407831179688,681.776125719472,0,0.06835171485056624,4,3
21.132936852348784,31.821382548658985,504.357385144525,3,0.012592612667494785,9,3
128.16526293804125,41.98178978930007,5630.976303398228,2,0.8982235188321621,8,3
43.20763650191992,25.479953922790173,7667.9206661827,1,0.5813392169322986,10,1
123.91759097956592,42.967092930456914,5466.316066349779,2,0.3518268970868115,10,2
130.04021847963068,38.16491918906051,8439.693705003323,2,0.2325946369638504,7,1
30.40497062572962,31.73115366582668,527.580024313572,1,0.6168857832608161,3,4
12.269925422133632,32.824801264348324,3794.170348974213,0,0.5090021835367382,4,2
156.15231721368795,27.186121801210682,2523.289833506945,1,0.9915977755299852,9,0
91.96008475386404,41.059201315515296,4583.275087939796,1,0.9832159866537458,8,3
11.632759101095157,34.360492784547496,909.2886533024003,3,0.6350245661416096,1,2
198.97326343395343,28.983927196995623,9550.49008739651,2,0.4428705061058905,3,2
11.556112199273327,36.68940324130661,2387.9029304797373,0,0.4911409691346621,10,3
139.00704577171064,47.88056465743705,9238.61619973913,2,0.6824790662368619,2,0
196.73578505268273,32.18734383038351,4373.752919359482,1,0.10157454423538137,2,1
47.836020843185125,45.77935922180134,9858.136505901137,0,0.3283520738107182,8,1
28.449873737439233,29.66047151788785,5629.772157910065,0,0.07527224100360386,6,2
24.276987884485777,21.532515793899606,9322.162068922913,0,0.07336075951691956,6,3
60.65502951351911,25.71877897831601,252.4200892033839,0,0.19583924189423374,4,4
20.20916220212934,31.723464013175157,7532.740300572821,3,0.4852532545932269,1,0
138.4322683388264,26.149778000647935,9049.896400404652,0,0.7847743211627893,7,1
12.458359626012538,20.006357070111154,1569.26155639375,1,0.48549589116587255,8,0
101.88442562995795,45.62004305693076,1142.0333469750844,3,0.33547661056086975,2,0
199.33937077059537,43.628623514466014,4360.811550422364,1,0.08235299033675814,2,0
162.79405390120377,40.78418248163452,9350.053280102764,1,0.5502955231831296,1,3
123.04388764620218,24.698808678088803,5515.3882898663,2,0.27126858648317675,4,3
61.25072415732233,23.37018013387961,5369.073344472975,0,0.6149341779171474,6,3
124.77916725832769,21.89293298522673,1583.0359593333544,0,0.9771877391324183,5,2
105.40829278233032,40.27281728564179,207.7372087135441,1,0.11131432147755016,4,3
85.2166767780743,46.00662289926079,8139.37288930552,0,0.21212539872193992,4,2
26.142075348039896,32.05500298556504,1058.2307172651344,3,0.47309453809937474,10,1
177.32084304809334,23.33593881588935,6411.728223606175,2,0.9686138153459295,7,1
89.9569297642645,34.34699898049898,9163.241254248876,0,0.7718097762699956,7,1
38.924502364153014,29.767293408841645,2244.788748952624,0,0.8982291931628301,2,1
73.55187017545792,30.495097881799936,6719.673795121726,3,0.3337148484757929,7,1
82.8259505057854,37.397257476359805,971.2460517335927,2,0.9920384737785946,2,3
165.50757911337485,40.12410717134166,6116.800409608607,3,0.1028328160641574,4,4
146.7228761122804,23.096900768448503,1806.530865341387,1,0.05297290604610083,1,3
153.86097872826795,20.99652646258134,7412.344893048745,1,0.8556026270540281,5,4
2.206252885729443,47.84124847520002,3152.0666889803006,0,0.9272648702069862,1,3
83.23079963595231,26.51639376963545,4741.231886285533,2,0.09058535754610175,4,1
96.26883032706472,21.507254697436853,6074.419311870693,1,0.1134274267458415,9,0
3.8384553646113373,25.31650921468576,1878.4794245291478,3,0.033174157755773814,8,4
51.96264174900684,21.090819697757,7468.050622452685,1,0.1045075626427241,6,0
152.057964624427,30.970705049280806,3165.8753382407826,1,0.20941981680028088,8,1
27.42194114579981,42.46724996463708,6691.2442271449845,3,0.970076618910001,5,4
107.06202629051833,29.554844593216178,1751.1738968538618,0,0.6678602222396804,7,0
43.0403744034475,32.437135392594264,6943.5530602222325,2,0.7785530255185421,8,3
2.4241549287786546,38.91642965988829,1456.243113542525,0,0.7761394036915221,7,1
48.2402915199083,34.24903396195664,4368.493663445839,3,0.5350737497792146,4,3
195.17475098201075,44.120479208597075,2622.6195226409927,1,0.7974889777130172,5,3
160.3074223765979,44.24899890128118,7534.077444396189,2,0.5958075323899696,10,1
191.91532886420669,20.2774994737523,2767.9430441673708,0,0.3145460976033576,6,4
97.57080878527249,41.78529658152958,8840.829602674883,3,0.5611101087684007,6,2
21.947239735500702,32.90054080676687,8939.838071784805,1,0.5335085861345135,9,2
109.59189779473859,47.68753515650256,2125.124889183301,1,0.8234530537593207,10,1
90.87546691199218,33.530498124512185,6215.690261075698,0,0.981727217381659,2,2
168.8714165479232,47.63308647087233,1059.6328888556504,3,0.41104256542093054,6,0
19.616516156848917,41.127942113760625,4037.0635760959663,1,0.7633906784413597,3,4
97.64822740435564,26.960936769172577,7190.552949112468,1,0.09976300403813354,2,3
30.00973293879685,35.07505942003482,6662.34781912918,2,0.7768313694482886,6,3
64.935185378012,47.779797905400315,6322.066560184758,1,0.3714169119932321,4,1
147.47141547755993,44.010857017053866,2968.900463891947,0,0.039390162889686664,5,3
95.20362587375331,22.72627302615419,3904.6445044571396,3,0.3632461785621772,5,0
75.17765702915386,39.77841591067989,1208.8722180628047,3,0.6106427509216448,3,0
78.89525571400706,29.676228404382766,7246.42364024929,2,0.11925016768146657,4,1
91.88935368119732,20.195503332649746,5138.110208554481,3,0.9240344924302546,3,3
157.00330876741137,31.29746713275599,7145.903196987415,0,0.07767241327283858,7,2
178.41693778804688,26.573123808299197,2639.646543009353,1,0.9300067198331662,1,2
191.06693730078567,42.9283395745732,3379.494640623649,2,0.7071375179356865,6,4
157.380677251059,29.445257047681434,3475.3103051491235,3,0.3297121754142036,4,1
63.08137914960255,43.17066343070688,452.2756155227188,2,0.3907503477090932,1,4
137.62694121730843,20.016742287374267,3542.2691537401106,2,0.7408093647327442,1,2
87.52062481107839,28.618936200731337,8072.384820476728,3,0.6014711008812074,5,2
50.934124409210234,26.752626000617333,8993.525258347438,2,0.6716429214549452,5,2
168.1743158851845,26.539886109921106,5278.539493232089,3,0.38916461651348,10,4
7.685269792464999,21.909225353432955,4663.916613148358,0,0.487813481807599,7,1
180.3523984270847,25.239479571494048,502.08126325382847,3,0.9898674840378934,4,0
92.29549292494683,35.55538795679736,8816.20250833675,1,0.2139228704997177,9,0
127.44029536165608,28.158110039456844,327.50009157355265,3,0.4178561865221314,4,2
131.87078444115653,31.687053905216143,9458.550786060076,1,0.2918231875739673,7,1
179.0235481413073,30.552272649721278,4994.319237143289,2,0.7651115104398498,5,1
127.33393643344147,44.52533789999705,3550.9580370323206,3,0.7640126256657207,5,3
122.78671695201236,45.34837197229443,9257.340661458069,1,0.2924454609973959,6,3
13.330408112137992,33.80279520636408,439.031732478948,3,0.0813903166329829,8,4
103.68160438904081,29.244366608836923,5897.963969717053,3,0.011432676672204045,5,3
30.03380016340833,22.99041971206618,5579.538740093509,3,0.4274505332424855,3,4
147.48675374429712,46.69528062269866,2349.339931871544,0,0.4103375943357709,6,0
102.4443841625349,21.686354457208328,4403.096827232063,1,0.9883898786398629,2,2
136.04555584167065,28.334207771911853,6592.187258248948,0,0.4698020756976796,8,1
8.334580120476854,28.345853632760118,7325.88572944289,0,0.25641836957542063,8,0
16.958403209160643,28.971236011926017,207.02521532448185,1,0.8912294410314674,3,0
143.26467761253645,24.600031611627458,9381.16361489195,3,0.4910679496535785,8,4
14.416867199734673,41.92852006586352,1812.3486494495614,0,0.5991756352105778,9,2
14.25134555305172,23.429940135047698,2489.0882553791203,0,0.09566871042821268,5,4
2.42169504697749,37.77738645628855,2782.0397677997125,0,0.38291640732977406,5,0
191.30027965989603,23.46768874776289,570.637338209946,3,0.9442236744737867,6,1
147.50167189180138,21.974997852602783,1405.9108111851842,0,0.5895053841754254,7,3
70.65028170041283,45.464026103204546,9866.229244852788,2,0.3445018551424617,3,4
59.30711625753104,25.323605456923758,3289.1240262974034,1,0.6256671806315931,5,0
69.9406459491699,42.99500432767172,1329.9506853226835,2,0.9104110895781161,1,3
154.93070623623638,35.249664390999804,1248.5143595113086,3,0.27399060047259005,10,3
132.27412221408287,22.179982549045548,7250.707683165724,0,0.5051167184706744,5,0
37.03911357349359,46.75254936026589,8574.77290751988,1,0.9586906539117553,4,2
34.82186706681687,26.91491267577299,2718.1325351830046,0,0.17239614329845265,1,0
19.679129942679463,44.07006966987298,404.91322088530274,3,0.7196639255967116,7,1
132.06054394026762,24.7266801619678,2386.282180764487,1,0.6144810082029823,1,3
152.87453244434718,43.91040069997188,753.8537698082218,2,0.6796751311406348,8,1
53.0092856650008,20.37040676134823,1213.2703789744069,1,0.35121963066756967,10,4
4.188992206182562,34.329852783945455,4428.779574506895,0,0.31387937348376493,2,3
16.43433349528547,41.54439222380359,2453.2000344439994,1,0.6842096705883705,10,2
193.57200696900608,46.17427448979794,5256.269609549149,3,0.21554328510454535,5,0
59.08895549548405,45.45765981378164,2684.2387819204655,3,0.4196547448590051,6,4
153.84462956762673,42.94949634733406,9417.265550808886,1,0.188174646052918,9,1
124.93271377085276,44.86935779051652,9078.250885677393,3,0.008304841123329743,7,4
76.38792793057918,25.578151203438143,5754.699829102567,3,0.9700573600380694,6,2
41.13745243911102,27.957160279928406,3673.3551214763843,3,0.43170297865641905,5,0
24.277283631881286,28.09111869778964,3935.2394439404084,2,0.9693496144198253,6,4
123.00259360777332,30.557510068047566,4236.152374816071,0,0.1403235197678261,4,1
154.9267561275576,31.01297877078528,7330.277356922452,3,0.587366779457486,1,4
128.78085070822613,35.247549090330914,4626.062156084611,1,0.2009740327912396,9,0
106.06042664983167,24.47663337426036,8595.953475757795,3,0.7900741269632747,5,4
8.390244686327254,39.3549065860077,9452.128902117573,2,0.7837029887609752,8,1
193.69775551887676,24.69186310052618,3492.272303113552,1,0.1126071490393118,7,0
159.7428383309149,28.68863749892733,5694.805917481665,0,0.9120644528763892,8,2
58.56440734019295,34.09366365697231,1131.5540609591314,1,0.19462964720322462,1,2
195.99406587177012,42.300335722657366,2164.596668110318,1,0.6129773415893603,9,3
120.37631792726442,40.705138530684366,4251.964513759569,1,0.985633620087704,1,4
116.4845316414493,38.074961979494624,2220.7866158374327,1,0.8823965347663638,3,1
149.6146358859064,24.361651296244766,8790.292809729432,3,0.956563928561169,8,4
162.35395761802752,35.317269677236176,1751.2053093791612,0,0.34259877121811944,1,0
131.29572146630053,22.448502050396794,4665.476051220301,3,0.10557564221946336,1,3
25.619149273240005,30.56616895030622,6135.852556506781,2,0.1883468732894501,6,1
67.65350119889968,31.578462848118857,6980.266299976275,2,0.5004948950766138,5,4
185.61672806520994,21.114720304481107,3954.079823319766,1,0.7932296782733221,6,1
44.923122368770386,27.67166678515921,8717.17087350234,3,0.15015364418387522,3,0
74.43340476750267,46.7581850834617,5769.52768056367,3,0.6597315322607571,10,3
86.4153765888392,46.701713019231306,4507.1762483860075,0,0.32357760403951186,10,1
87.88099793889043,29.8651575190711,858.9582137099588,0,0.3412020723921535,6,0
122.5879164989051,21.206803050553074,4753.956790762617,0,0.6619177301579263,2,2
188.6151675489415,25.014658301189083,8243.211239994156,3,0.4669994195332202,8,1
48.13854236650099,30.98209821613912,6222.501978568892,0,0.8120332930259939,6,3
24.30027526018361,46.53783154313844,8355.192046545359,0,0.15591850966282705,4,1
39.494097971987465,23.95357377904118,5041.314371873195,0,0.7899482697670385,4,1
177.3849800418539,41.37844362270994,1360.9247099259221,1,0.06423524805742087,7,0
129.1621625310412,23.043111102491377,333.6704891916345,2,0.194053880245605,3,4
57.181357847832025,47.47521216695575,3171.5515578421937,2,0.6561497145031654,3,4
163.18938779372345,30.68526197505578,7040.306620678366,3,0.8549256565110712,6,1
172.2739992726872,41.70656708917357,7944.547058628599,3,0.25267962773934904,9,3
169.3028677380556,29.59255031871169,3098.3777792792284,1,0.32719160582891293,1,3
183.7853067279109,37.574728560446644,5057.408424655821,2,0.53712074828674,5,0
50.448204034672315,25.376450372721028,4326.965263454,0,0.21157280648930232,1,1
151.00838574925567,24.08858854031495,4223.123286643993,0,0.8111562615875056,1,1
92.107899454828,46.26579590790767,2467.217389361475,3,0.7736366450057608,3,4
168.3997105780123,45.69412378132414,1536.436829288692,2,0.1452917119657816,3,0
145.69813543232263,44.84913032596071,2127.5478706658887,3,0.4638297318166321,4,2
155.28948929994493,37.51213660466462,742.2573942007917,3,0.7748277666546214,3,3
131.2323675362143,42.63150991405579,2141.681269871055,0,0.3373295311034148,6,3
35.48575389394137,21.933034233518498,290.1687967287187,0,0.6331068227177317,4,1
109.00538377938767,29.374093172939016,6347.132326232587,2,0.05021312145757273,8,0
196.93394790490163,28.783687493200375,3300.478992399292,3,0.608688760529318,1,2
187.47761329942378,37.798069014673175,9736.818171983705,1,0.152652980000607,8,3
8.634747159402334,29.966817657177934,2098.427097607719,2,0.8305833251144513,1,0
32.96296314588743,24.158189886023063,3589.1199890340204,3,0.35544946358047846,1,2
26.345754690912383,36.70107811157922,3706.8433546870256,2,0.2815538627281957,7,1
145.1959819970591,42.80274977873428,282.8246614121133,2,0.840888976711485,1,4
163.55706597138902,30.699457844879248,8424.237939786697,2,0.050144023071810206,9,3
42.70227326213438,23.703524022757488,513.5457094143823,1,0.3966087993343448,8,3
101.1705385903658,25.507269524759046,9413.762380346565,1,0.3700035405750314,1,2
168.14060560224,26.64953254474275,8942.328640717482,0,0.28480037424955085,2,4
146.56030895325011,28.397132603847012,5448.114777642443,0,0.911754332001477,2,0
108.44744109836965,37.99826197417666,5527.236634130662,3,0.7509283935167222,2,1
118.06953809175458,36.826473567056134,6607.0236449703325,2,0.06392316419193877,6,0
101.67210938325599,39.4902361238771,3993.0901169618924,3,0.7146874494349541,4,2
59.509690263764114,30.15005556688237,6542.778377298983,0,0.527299133128794,8,3
113.00439857180322,43.071934252639394,638.7302091471713,1,0.9008678944015792,1,3
137.77706041001812,25.714454512361286,729.6667480273204,0,0.31294561734835846,10,0
174.66458317216154,33.13314093050831,4680.858112271535,3,0.5741619996095829,4,1
127.25827079584961,42.42628420316005,5586.298550839142,0,0.500755274740986,10,2
152.2243074086316,25.04444213651334,8900.612875291026,3,0.48956090622760573,5,1
32.0143269909146,23.076167184741923,1225.6742122973833,3,0.45610539951721263,9,2
92.31149488395798,44.74315109526371,8261.949686500117,3,0.20562947553228128,5,1
1.8663239654186592,29.602030557257486,2258.463905462282,3,0.7557099224923928,3,0
49.33577290432461,39.14836349745289,4062.019755398312,0,0.4513360327392887,4,4
145.29234302260096,20.709760919390277,3302.7038613086465,3,0.9585162750026057,10,2
198.36199026987268,39.321312875464585,4121.52167408091,3,0.2608084271927763,7,0
19.835619917443182,28.850836723315176,1674.8558811113385,2,0.6827438396270411,1,3
80.29886317225765,21.56074390044837,5134.986729154838,3,0.9407170796391084,6,3
160.0141937398319,37.07475732334728,8056.097380347399,0,0.6634583230160925,8,1
40.80712692577977,26.74250685004885,4527.03330171319,3,0.8712729076173946,1,3
111.01698986045724,30.83060277745264,5008.013043802351,1,0.8274809597570061,8,4
146.61425920593496,22.25626274402238,8517.922335756879,1,0.36011771548900384,7,2
123.1970900520358,24.120571030658468,7119.369523452702,3,0.6001239399394965,1,1
37.604946923083226,28.343362593883626,5006.45320349389,1,0.1562613398113556,9,2
71.07691373714789,22.5132660156844,2725.417352253961,1,0.5355258826955995,3,2
156.75835689707944,45.503135411216824,8872.282119080674,0,0.2304219718143372,2,0
110.84530282640333,20.169317209151394,5854.799936567471,2,0.7437368149524456,7,3
1.0459227085825473,33.54808612820072,2367.246579084795,1,0.5280584218921246,3,2
152.19815200561877,23.45092882771144,2837.3735758525013,1,0.4112273626316605,1,4
7.062270988047814,28.61501450538256,8070.7042715752095,2,0.26879709616697756,10,4
149.14675654624642,45.929667674911435,632.6265084570634,2,0.9986984818412868,3,3
40.49611203304748,24.52744749167163,9922.503432882437,1,0.07171052088493268,6,3
191.61469602387604,47.04330495211332,1477.4464612049594,3,0.04356068057242002,3,1
73.5881502604169,25.762242555703807,8001.4715488899865,1,0.21725740049386455,5,1
65.38632326761582,40.76385103707123,4068.7981043624923,3,0.9710724586278197,9,1
29.777610066488936,35.30696341712473,5023.718596217175,3,0.9792381683199844,7,3
61.120843098042975,44.765404372709256,8830.375659152864,3,0.654927734772136,2,2
175.33015236564012,35.51181115408767,4246.52965797429,2,0.8801066672064047,1,0
199.26686752544947,34.96765813637664,5467.438785997698,1,0.2139617308407954,7,1
73.66190610136967,25.472824010315197,683.1366916098655,1,0.9720420941766236,4,0
89.72212619090851,24.654422137446446,223.0052439010409,0,0.14278485013956466,7,4
144.4141876405474,45.6616962312344,2599.038755416914,2,0.10112518818165828,6,3
177.2391560930149,29.179469567800954,6869.714310603919,0,0.1122115392472729,7,4
118.60886683735683,30.418303138961086,1388.3959549195397,0,0.5731279232725647,4,1
78.30513963556587,41.275062435994876,1314.8671962845845,3,0.7809744007180524,3,2
82.52436816972475,29.487057507838607,4227.413958751852,2,0.3666671778746331,5,1
139.12362929936137,46.65774850589207,6548.80297836062,0,0.9778959877861265,3,0
0.6436527208557363,40.66197753196641,7178.305524029719,1,0.43442013811832947,3,1
123.91786749196814,36.728018792055764,1948.816606164073,0,0.15044855077321628,4,2
71.09860208827148,44.66506449525307,979.963844246016,2,0.4659667481861367,8,2
158.83946625541685,21.38896543378552,9415.890932666332,1,0.6790371654224399,2,3
18.598127964626432,27.197755381297846,2754.530549108597,1,0.8322257805043787,4,3
117.6404533896781,33.021017358185475,8562.795676565494,1,0.4587682899565929,3,2
96.19457797722475,26.355399105202586,8662.21621453562,3,0.5936068260491675,7,2
128.4651051810455,40.82934524446026,7770.721399272936,1,0.26734471215885336,2,0
12.97071889659367,45.73782486950431,1854.5693451951868,3,0.645916526405514,1,1
115.99675748562626,31.865563358065856,8253.654300691163,3,0.9859719439503437,10,3
112.29691759190474,29.57971280313306,7738.65548056755,0,0.04905357258779386,1,0
112.13201888323418,46.92342049985186,6047.885303040927,0,0.8865306707051678,6,1
120.69753331929095,32.45586811917114,3504.579944655737,1,0.5622825027675228,3,3
135.29358744527244,33.69335521257993,2772.584321812132,2,0.25209865956229993,7,0
160.99779993615394,29.84619642557335,1394.5142783875178,1,0.9548897100092579,8,4
53.96414402564287,45.46735724433987,5195.61925562854,0,0.4833543030588989,5,4
165.0098820360124,35.930753531891824,5935.556579996496,1,0.3316902516733856,5,3
99.65113645269072,41.34088844108605,3721.5221070547145,0,0.18149762827084115,2,0
15.411655826866234,42.73058811382482,4858.518863272512,1,0.24445221025666208,8,1
11.71018584879584,29.57177317368323,3762.4416822188136,2,0.8328490415914426,10,1
66.84766373921217,32.14344127697064,6481.859361742872,1,0.6144100093171658,1,0
156.97939542229352,43.75720968337541,9032.34023640632,2,0.9132456194883161,10,4
141.53618694818314,30.171149846922688,1806.4185680600597,2,0.23196845215778583,9,0
157.72299293448128,42.23018373665184,3937.8063370506097,1,0.12113857384890148,1,4
103.45381128832187,46.34778503208424,1580.5123187184408,2,0.006087530975590005,1,4
88.03979959109812,37.449890445904195,6324.448949996754,2,0.5078620376159938,1,1
29.49050534125679,40.76556404865289,7342.930992988238,0,0.9983069303819881,7,3
65.63855072186232,42.54272473715177,9332.744779455068,0,0.694965268818639,4,2
86.80387323477505,43.66111016910599,2932.944877357456,2,0.30839459196514607,7,0
17.720085935923446,31.061493459990288,9512.069817481215,3,0.8768585830261717,5,4
44.12239054224225,21.43537685692795,819.974183842613,1,0.7817222659879597,7,0
119.64505881274776,31.252535594628707,6109.535860972964,2,0.015415166076539255,10,3
147.13262284783798,38.865174433954515,759.9006495646338,1,0.8168604805410224,7,3
199.66950227858993,32.609810801862196,8958.987040067059,0,0.300526757238496,4,2
186.62266626871153,40.97096822409116,5392.12875928653,1,0.1496734645836011,2,2
128.51303990703832,29.99550802512259,6759.613837475402,2,0.22633083973707457,8,4
84.2496106588144,37.77283595091283,8349.424473922434,2,0.468579804375139,2,2
127.23547294164655,25.21975453591129,1673.044100342894,2,0.424867927068011,9,4
157.13032361604638,40.98234422605879,578.1973069937117,2,0.28888729937422675,5,1
23.667238184677466,35.27948712676472,8813.035229945952,3,0.1722183222070327,9,4
81.98097793925766,25.713802879304815,3286.345629097538,3,0.7622307896421693,9,2
